mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
29.665039241313934,0.9332898701901127,0.7492063641548157,0.14614219976056153,entropy,0.4,1800,7,30,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 1800, 'model__min_samples_leaf': 7, 'model__n_estimators': 30}",0.6712535682555464,0.6853123175830914,0.6771068504760072,0.671064833198005,0.6761843923781625,0.005802862660281633,47,0.725700617533976,0.7353205621598891,0.7317420991528405,0.7236897512530194,0.7291132575249313,0.004650321793304522
29.851680755615234,0.7508579440977877,1.0260171294212341,0.23303909326753106,entropy,0.4,2400,7,30,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 2400, 'model__min_samples_leaf': 7, 'model__n_estimators': 30}",0.6712535682555464,0.6853123175830914,0.6771068504760072,0.671064833198005,0.6761843923781625,0.005802862660281633,47,0.725700617533976,0.7353205621598891,0.7317420991528405,0.7236897512530194,0.7291132575249313,0.004650321793304522
38.60721695423126,0.5241286304728233,1.1547465920448303,0.21626565845387766,entropy,0.4,1200,7,40,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 7, 'model__n_estimators': 40}",0.669579554481801,0.6826693741730394,0.6799795337578896,0.6724894438006646,0.6761794765533486,0.005332319357892841,49,0.7278790182070276,0.7328174780760464,0.7333913343836106,0.7234640883873795,0.729387979763516,0.004036017867437696
29.61660522222519,0.45721304955748704,0.8660958409309387,0.16185898590662443,entropy,0.4,1200,7,30,"{'model__criterion': 'entropy', 'model__max_features': 0.4, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 7, 'model__n_estimators': 30}",0.6707099613889244,0.6849976582257468,0.6776291030014437,0.670254456815156,0.6758977948578178,0.0060117763923794865,50,0.7242790005157692,0.7323038452933174,0.7304213359320886,0.7218218315753268,0.7272065033291254,0.004297761230668618
39.31992018222809,1.865152911691234,1.8173243999481201,0.4110039564853675,gini,0.4,1200,5,50,"{'model__criterion': 'gini', 'model__max_features': 0.4, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 50}",0.671913688549662,0.6844210483141491,0.6802407627163584,0.6669318911159203,0.6758768476740225,0.006851386668894135,51,0.7316045482888499,0.7379578057802858,0.7379996433772479,0.7272047769258455,0.7336916935930572,0.004560548429338086
37.15794563293457,1.7042265867987663,0.9953650832176208,0.22085229971754086,gini,0.6,1200,3,30,"{'model__criterion': 'gini', 'model__max_features': 0.6, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 3, 'model__n_estimators': 30}",0.672329564844104,0.6820030587340016,0.6776457311070514,0.6708319328003067,0.6757025718713658,0.004432050989326524,52,0.7366404497240462,0.7405492724133813,0.7395987987676609,0.730695690237068,0.7368710527855391,0.0038457176882427968
59.9180468916893,1.337860101946888,1.146006464958191,0.3611062651334277,entropy,0.6,1200,5,40,"{'model__criterion': 'entropy', 'model__max_features': 0.6, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 40}",0.673080516314251,0.6816289936716681,0.6745335811129787,0.671598099772783,0.6752102977179201,0.0038484264944367726,53,0.7338940440341153,0.7346793187330378,0.7347230002377761,0.729419312887293,0.7331789189730555,0.0021955311524136075
62.165354788303375,0.9123771359618623,0.8072672486305237,0.06633914831120383,entropy,0.6,1800,5,40,"{'model__criterion': 'entropy', 'model__max_features': 0.6, 'model__max_leaf_nodes': 1800, 'model__min_samples_leaf': 5, 'model__n_estimators': 40}",0.6727478255652598,0.6821705001476703,0.6741590698183229,0.6716581910312992,0.675183896640638,0.004130010318032826,54,0.7419263015241438,0.746317606482029,0.7432620100308911,0.7386897252065798,0.7425489108109109,0.0027382719647473753
61.59235042333603,0.9511722292444731,1.083378791809082,0.22503911024902973,entropy,0.6,2400,5,40,"{'model__criterion': 'entropy', 'model__max_features': 0.6, 'model__max_leaf_nodes': 2400, 'model__min_samples_leaf': 5, 'model__n_estimators': 40}",0.6727478255652598,0.6821685496573494,0.6741590698183229,0.6716581910312992,0.6751834090180577,0.004129185426827747,55,0.7419263015241438,0.7463480738351959,0.7432620100308911,0.7386897252065798,0.7425565276492028,0.002748766722112523
44.37153774499893,0.5192393308850953,0.8085559606552124,0.19764940064001651,entropy,0.6,1200,5,30,"{'model__criterion': 'entropy', 'model__max_features': 0.6, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 5, 'model__n_estimators': 30}",0.6718349384605011,0.6813814995605001,0.6743536671018756,0.6727541030359127,0.6750810520396974,0.0037475549644206702,56,0.7327069488795454,0.7345570342543594,0.732810692819742,0.727708239413673,0.73194572884183,0.0025545474765676216
