mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__criterion,param_model__max_features,param_model__max_leaf_nodes,param_model__min_samples_leaf,param_model__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
6.836141049861908,0.35120843514442207,0.5778786540031433,0.10456266800820961,gini,0.5,1200,7,75,"{'model__criterion': 'gini', 'model__max_features': 0.5, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 7, 'model__n_estimators': 75}",0.7588969372007509,0.7924196813208777,0.7611603012320352,0.7931092043586485,0.776396531028078,0.016389274523901737,37,0.7639723630447282,0.7978977947277118,0.7655161789837274,0.7951800391897194,0.7806415939864716,0.015935685521371798
8.2788947224617,0.2058058884480117,1.2087066173553467,0.2521337680521817,gini,0.25,600,7,125,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 7, 'model__n_estimators': 125}",0.7579266004199601,0.7915176333178073,0.7614846411863225,0.7922214158150468,0.7757875726847843,0.01613299559321801,40,0.7619164450107561,0.7959458587184493,0.7659899176056237,0.7927220600643949,0.779143570349806,0.015301018800345552
7.818002939224243,0.1719828754996276,0.9676570892333984,0.026243217220133983,gini,0.25,1200,7,125,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 7, 'model__n_estimators': 125}",0.7579266004199601,0.7915176333178073,0.7614846411863225,0.7922214158150468,0.7757875726847843,0.01613299559321801,40,0.7619164450107561,0.7959458587184493,0.7659899176056237,0.7927220600643949,0.779143570349806,0.015301018800345552
7.662270128726959,0.21740164200114018,0.8800994157791138,0.12063257146995258,gini,0.25,900,7,125,"{'model__criterion': 'gini', 'model__max_features': 0.25, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 7, 'model__n_estimators': 125}",0.7579266004199601,0.7915176333178073,0.7614846411863225,0.7922214158150468,0.7757875726847843,0.01613299559321801,40,0.7619164450107561,0.7959458587184493,0.7659899176056237,0.7927220600643949,0.779143570349806,0.015301018800345552
11.725214183330536,0.05398090330610748,0.7901315093040466,0.13735703422060372,gini,0.5,1200,3,125,"{'model__criterion': 'gini', 'model__max_features': 0.5, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 3, 'model__n_estimators': 125}",0.7664409315696966,0.8000225559473939,0.7668190868346005,0.769352323296705,0.775658724412099,0.014110934408247395,43,0.7730640656206078,0.8071014284358053,0.774532762115047,0.7719186481573854,0.7816542260822114,0.014721138635876943
11.661330759525299,0.24713364598069645,0.9005554914474487,0.13188746108393917,gini,0.5,600,3,125,"{'model__criterion': 'gini', 'model__max_features': 0.5, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 3, 'model__n_estimators': 125}",0.7664409315696966,0.8000225559473939,0.7668190868346005,0.769352323296705,0.775658724412099,0.014110934408247395,43,0.7730640656206078,0.8071014284358053,0.774532762115047,0.7719186481573854,0.7816542260822114,0.014721138635876943
11.35957658290863,0.381266382138412,0.9245465993881226,0.23682918436150732,gini,0.5,900,3,125,"{'model__criterion': 'gini', 'model__max_features': 0.5, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 3, 'model__n_estimators': 125}",0.7664409315696966,0.8000225559473939,0.7668190868346005,0.769352323296705,0.775658724412099,0.014110934408247395,43,0.7730640656206078,0.8071014284358053,0.774532762115047,0.7719186481573854,0.7816542260822114,0.014721138635876943
7.2783597111701965,0.17346239387765183,0.6779844164848328,0.027150558608204808,entropy,0.25,600,7,100,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 600, 'model__min_samples_leaf': 7, 'model__n_estimators': 100}",0.7559111521674833,0.7909516658257816,0.7632022555048897,0.7921829985259304,0.7755620180060212,0.016217417417302066,46,0.7608212051003147,0.7958625277480149,0.7680154300968663,0.7935657794341913,0.7795662355948467,0.015381430700232747
7.191230416297913,0.18208210211175516,0.8329960703849792,0.15247002226716472,entropy,0.25,900,7,100,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 900, 'model__min_samples_leaf': 7, 'model__n_estimators': 100}",0.7559111521674833,0.7909516658257816,0.7632022555048897,0.7921829985259304,0.7755620180060212,0.016217417417302066,46,0.7608212051003147,0.7958625277480149,0.7680154300968663,0.7935657794341913,0.7795662355948467,0.015381430700232747
7.046499490737915,0.02916166082119309,0.8895552158355713,0.15039133032769278,entropy,0.25,1200,7,100,"{'model__criterion': 'entropy', 'model__max_features': 0.25, 'model__max_leaf_nodes': 1200, 'model__min_samples_leaf': 7, 'model__n_estimators': 100}",0.7559111521674833,0.7909516658257816,0.7632022555048897,0.7921829985259304,0.7755620180060212,0.016217417417302066,46,0.7608212051003147,0.7958625277480149,0.7680154300968663,0.7935657794341913,0.7795662355948467,0.015381430700232747
